id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,price_category
22078755,Bohemian East Village Apartment,50292311,Brian,Manhattan,East Village,40.72837,-73.98546,Entire home/apt,250,4,17,2019-05-28,1.1,1,5,Luxury
6370889,1 BD in Washington Heights,33198779,Catherine,Manhattan,Washington Heights,40.84064,-73.93727,Private room,35,1,4,2015-10-31,0.08,1,0,Budget
63913,"HOSTING YOUR  SUNNY, SPACIOUS NYC ROOM",312288,Paula,Manhattan,Inwood,40.86648,-73.9263,Private room,75,7,0,,0.0,2,323,Budget
8532128,Beautiful UES 1 Bedroom,44923714,Carolyn,Manhattan,Upper East Side,40.7818,-73.95122,Entire home/apt,120,1,0,,0.0,1,0,Mid-Range
27063173,East village private bedroom - walk anywhere!,7615002,Paloma,Manhattan,East Village,40.72527,-73.98338,Private room,100,1,33,2019-05-26,2.8,2,1,Mid-Range
16037497,Luxury doorman 1br in West Village,2622616,Shaun,Manhattan,West Village,40.73596,-74.00927,Entire home/apt,220,4,0,,0.0,1,0,Luxury
8307946,Spacious Greenwich Village 1 Bed,6502766,Katie,Manhattan,Greenwich Village,40.73637,-73.99746,Entire home/apt,150,2,16,2017-01-01,0.37,1,0,Mid-Range
6999056,Manhattan at its best! Trendy area,415502,Enrica,Manhattan,Harlem,40.80418,-73.95513,Private room,70,1,3,2015-08-21,0.06,1,0,Budget
31929578,UPPER WEST SIDE/ 2BED 2BATH / RIVER VIEW,131647128,Emily,Manhattan,Upper West Side,40.77537,-73.98938,Entire home/apt,300,30,0,,0.0,25,288,Luxury
18354443,Spacious colorful East Village 2BR,12144814,Kosuke,Manhattan,East Village,40.729,-73.98195,Entire home/apt,150,30,3,2019-01-02,0.13,1,0,Mid-Range
19313134,"Cozy 1 bedroom apt, Quiet, Near metro, East side",3792860,Elena,Manhattan,Upper East Side,40.76873,-73.95328,Entire home/apt,180,3,0,,0.0,2,0,Mid-Range
30453281,☯ Ur Cool & Cozy Chambers ☯,69189948,Ella,Manhattan,Washington Heights,40.84878,-73.93449,Private room,50,1,12,2019-07-02,1.69,3,0,Budget
9196408,Large Sunny Room in West Harlem,47838741,Ibrahima,Manhattan,Harlem,40.82411,-73.94404,Private room,65,5,2,2016-01-05,0.05,1,159,Budget
1682282,Private room in  MANHATTAN NYC,8896180,Facundo Martin /Teresa,Manhattan,East Harlem,40.79053,-73.94398,Private room,90,3,139,2019-07-06,2.38,1,293,Mid-Range
1961937,Lovely 2 bedroom apartment,3899946,Anna,Manhattan,Harlem,40.8233,-73.95591,Entire home/apt,120,5,8,2016-04-04,0.12,1,0,Mid-Range
36450318,"LUXURY, PRIVATE APT ACROSS FROM EMPIRE STATE",151831356,Michael,Manhattan,Midtown,40.74607,-73.98599,Entire home/apt,199,1,0,,0.0,1,14,Mid-Range
15726990,Two-bedroom in the heart of Chelsea,15600805,Nissim,Manhattan,Chelsea,40.73975,-73.99848,Entire home/apt,265,3,2,2016-11-27,0.06,1,0,Luxury
9301647,Semi-Private Space in Prime Midtown East,9226879,Christina,Manhattan,Midtown,40.75249,-73.97412,Private room,70,3,6,2019-06-29,0.28,2,233,Budget
7757549,Spacious Chelsea Penthouse w/roof!,8314981,Kevin,Manhattan,Chelsea,40.74212,-73.99828,Private room,210,2,20,2016-09-01,0.42,2,0,Luxury
24187794,Renovated 1 BDR Apt~ Heart of Midtown Manhattan ❤️,29582882,Lynn Liz,Manhattan,Midtown,40.75592,-73.96957,Entire home/apt,99,2,54,2019-06-20,3.54,1,98,Mid-Range
15252848,Luxury bedroom - Nomad Chelsea area,52183380,Andy,Manhattan,Chelsea,40.74381,-73.9923,Entire home/apt,110,30,2,2016-10-22,0.06,1,0,Mid-Range
30503210,Huge sunny 2bed apt in Harlem. Skyline views!,143031643,Aura Xenia,Manhattan,East Harlem,40.81275,-73.93461,Entire home/apt,300,2,1,2019-01-01,0.16,1,0,Luxury
27644,Sugar Hill Rest Stop ,119510,Emma,Manhattan,Harlem,40.82754,-73.94919,Entire home/apt,170,2,195,2019-07-01,2.03,1,318,Mid-Range
36208138,Best Location! 3BR / 1 BA Chelsea! Steps to Penn!,266149167,Jhon Carlos,Manhattan,Chelsea,40.74995,-73.99711,Entire home/apt,234,2,0,,0.0,1,19,Luxury
24632879,@ Amazing Midtown Furnished  Apartment @,3191545,Kyle,Manhattan,Kips Bay,40.74454,-73.97579,Entire home/apt,150,30,0,,0.0,23,0,Mid-Range
22232328,"LUX 2Bed/UWS Gem! 
5 Min Walk to Central Park",57470846,Melissa,Manhattan,Upper West Side,40.78472,-73.97575,Entire home/apt,175,3,0,,0.0,1,0,Mid-Range
1292428,Room in Great Loft - Fun/Convenient,4393626,Aaron,Manhattan,Chelsea,40.7433,-73.99832,Private room,119,4,106,2019-06-17,1.47,2,23,Mid-Range
33316690,THIES IN HARLEM .,250969026,Cheikh,Manhattan,Harlem,40.81323,-73.9422,Entire home/apt,165,1,8,2019-06-23,2.58,1,53,Mid-Range
341982,"Lincoln Center Studio, Clean&Sunny!",483013,Yj,Manhattan,Upper West Side,40.77577,-73.98258,Entire home/apt,99,2,36,2015-08-23,0.45,1,0,Mid-Range
4822324,NYC Duplex + Terrace in East 60s ,24832100,Lindsay,Manhattan,Upper East Side,40.76172,-73.96074,Entire home/apt,185,3,7,2016-07-24,0.13,1,0,Mid-Range
32238253,Sonder | Stock Exchange | Airy 1BR + Lounge,219517861,Sonder (NYC),Manhattan,Financial District,40.70569,-74.01183,Entire home/apt,234,2,8,2019-06-18,2.31,327,333,Luxury
36139906,NYC full spacious apartment.,34274867,Sarah,Manhattan,Washington Heights,40.85453,-73.93562,Entire home/apt,300,4,0,,0.0,1,319,Luxury
6947017,Private room. Amazing location!,35968845,Andre,Manhattan,Upper West Side,40.79421,-73.97097,Private room,89,3,1,2015-07-26,0.02,2,0,Mid-Range
28864751,Beautiful bright room in Soho,40394752,Vanya,Manhattan,SoHo,40.72396,-74.00393,Private room,175,5,1,2018-10-12,0.11,2,0,Mid-Range
33401134,2 Bdrm Apt in Heart of Greenwich Village,29420917,Jesse,Manhattan,Greenwich Village,40.72882,-74.00089,Entire home/apt,300,2,6,2019-07-07,3.16,1,16,Luxury
25428161,Serene Studio in FiDi by Sonder,12243051,Sonder,Manhattan,Financial District,40.70587,-74.00685,Entire home/apt,167,29,0,,0.0,96,332,Mid-Range
29015492,1Comfortable Shared Apt in Hell’s Kitchen,187975743,R.Henry,Manhattan,Hell's Kitchen,40.76249,-73.98807,Shared room,65,1,17,2019-06-23,4.77,8,198,Budget
22129871,Soho/East Village One Bed,24379402,Ghazi,Manhattan,East Village,40.72341,-73.98941,Entire home/apt,110,7,2,2019-06-15,0.2,1,0,Mid-Range
31986426,Spacious Studio with Amazing Views,104513848,Jor,Manhattan,Chelsea,40.74415,-73.99483,Entire home/apt,250,3,1,2019-06-10,1.0,1,60,Luxury
11107261,Hamilton Heights/Apollo Theater,57697937,Artie,Manhattan,Harlem,40.82645,-73.94426,Private room,57,3,90,2019-06-16,2.26,1,247,Budget
9696307,"Small, cozy studio in the UWS",25499953,Magdalena,Manhattan,Upper West Side,40.80246,-73.96884,Entire home/apt,100,2,1,2016-02-14,0.02,1,0,Mid-Range
34315945,Full 2 bedroom apartment in East Village by Marios,259066380,Marios,Manhattan,East Village,40.72715,-73.97757,Entire home/apt,173,12,0,,0.0,1,0,Mid-Range
17893069,Spacious 1-Bedroom Apartment in Greenwich Village,10838291,Brian,Manhattan,Greenwich Village,40.73307,-73.99277,Entire home/apt,250,7,1,2017-05-13,0.04,1,0,Luxury
33717575,Large studio for 2,254164653,Cedar,Manhattan,Hell's Kitchen,40.75896,-73.9956,Entire home/apt,150,7,4,2019-06-23,2.67,1,213,Mid-Range
4233705,looking for someone to stay 12days,11243583,Joseph,Manhattan,Upper West Side,40.77715,-73.98235,Entire home/apt,260,1,0,,0.0,1,0,Luxury
30388479,"Hip Midtown East 1BR w/ Great views, Gym, Doorman by Blueground",107434423,Blueground,Manhattan,Kips Bay,40.74164,-73.97859,Entire home/apt,253,30,0,,0.0,232,203,Luxury
15341726,Lovely Large Bedroom in West Harlem,42325192,Lauren,Manhattan,Harlem,40.81463,-73.95106,Private room,75,3,11,2018-12-31,0.35,1,14,Budget
16145967,Cozy Room In A Friendly Apartment,15956611,Jay R.,Manhattan,East Harlem,40.80397,-73.93499,Private room,100,29,4,2018-12-31,0.18,2,66,Mid-Range
4320934,Central Harlem large beautiful studio,11790239,Mina,Manhattan,Harlem,40.81599,-73.94676,Entire home/apt,133,1,20,2019-05-22,0.36,3,345,Mid-Range
6140695,Orchard Street Studio !,1613244,Ariel,Manhattan,Lower East Side,40.72003,-73.98901,Entire home/apt,105,30,12,2017-10-06,0.24,9,227,Mid-Range
23252265,Lovely West Village 1 BR - Quiet and Comfortable,4220920,Laura,Manhattan,West Village,40.739,-74.00115,Entire home/apt,123,2,6,2019-05-12,0.38,1,34,Mid-Range
11928097,Sunny room in a 2 bedroom apartment,17737517,Martin,Manhattan,East Harlem,40.80012,-73.94272,Private room,65,1,0,,0.0,1,0,Budget
20479561,Upper east side cozy apt available in September.,112176192,Catherine,Manhattan,Upper East Side,40.78269,-73.95288,Entire home/apt,127,1,0,,0.0,1,0,Mid-Range
35934191,Luxury apartment in Midtown Manhattan!,8285778,Gaddi,Manhattan,Hell's Kitchen,40.7687,-73.98927,Entire home/apt,179,2,0,,0.0,1,12,Mid-Range
9341196,Quiet Upper West Side Private Room,5549166,Jesse,Manhattan,Upper West Side,40.7915,-73.97197,Private room,95,3,0,,0.0,1,0,Mid-Range
6164719,Spacious Sunny Studio in LES,886109,Tzveta,Manhattan,Lower East Side,40.72134,-73.99104,Entire home/apt,180,2,25,2018-08-06,0.51,1,200,Mid-Range
34997828,Full Service 3 Bedroom Apartment-Washer Dryer,221200420,Adam,Manhattan,Murray Hill,40.74334,-73.97213,Entire home/apt,300,30,0,,0.0,23,249,Luxury
23646295,La Quinta Central Park West,172544686,Vijay,Manhattan,Upper West Side,40.77597,-73.97686,Private room,179,1,4,2018-03-17,0.25,4,270,Mid-Range
6845877,Big & Bright & Elevator on the UES,14171882,Brett,Manhattan,Upper East Side,40.77372,-73.94986,Entire home/apt,120,1,6,2016-09-11,0.12,1,0,Mid-Range
8520094,Quaint 1 Bedroom in Happenin' E.V,44862166,Ed,Manhattan,East Village,40.72689,-73.98676,Entire home/apt,199,1,205,2019-07-06,4.5,1,349,Mid-Range
29753750,Large Suite w/private bathroom by central park,223346842,Alex,Manhattan,Harlem,40.80551,-73.95136,Private room,92,2,44,2019-07-06,5.57,3,51,Mid-Range
26945421,STUDIO ON WEST 56TH COLUMBUS CIRCLE~ DOORMAN,200380610,Pranjal,Manhattan,Hell's Kitchen,40.76717,-73.98614,Entire home/apt,185,30,0,,0.0,65,342,Mid-Range
30913615,Cute room for single traveler,33238800,Ayzhan,Manhattan,Hell's Kitchen,40.76568,-73.9876,Private room,100,1,35,2019-06-30,5.59,1,82,Mid-Range
27611098,Bright spacious home in the Upper East,24363273,Kelly,Manhattan,East Harlem,40.78549,-73.94895,Entire home/apt,200,20,1,2018-08-10,0.09,1,341,Luxury
15149137,Private Blu Penthouse Brownstone 1 BR Harlem NYC,7202412,Ephraim,Manhattan,Harlem,40.8155,-73.94578,Entire home/apt,160,5,102,2019-07-03,3.04,4,118,Mid-Range
31595389,Private Cozy&Quiet Bedroom 1min from central park,47038126,Brigitte,Manhattan,Upper West Side,40.78541,-73.97343,Private room,110,1,2,2019-06-18,1.4,2,72,Mid-Range
9787634,Studio in Upper East Side,20328794,Maxim,Manhattan,Upper East Side,40.77507,-73.94896,Entire home/apt,70,10,3,2017-08-21,0.07,1,0,Budget
19348689,"1 bedroom, East Village Apt.",7969715,Bojana,Manhattan,East Village,40.72884,-73.98517,Entire home/apt,125,25,19,2019-06-24,0.88,1,92,Mid-Range
19699596,Intimate and Welcoming,138785704,Andrea,Manhattan,East Harlem,40.81661,-73.93471,Entire home/apt,150,2,60,2019-06-16,2.61,1,94,Mid-Range
20503833,Private Room By Central Park,16441670,Maya,Manhattan,Upper West Side,40.79738,-73.96332,Private room,77,1,52,2019-06-30,2.41,1,198,Budget
33315343,UPPER WEST SIDE:Renovated Private Spacious Rm & BR,15807180,Michael,Manhattan,Upper West Side,40.7852,-73.9714,Private room,111,2,8,2019-06-23,2.58,3,344,Mid-Range
13679698,Private Bedroom close to Subway and Central Park,23088190,Florence,Manhattan,Morningside Heights,40.80364,-73.96541,Private room,69,3,1,2016-07-08,0.03,1,0,Budget
8274711,Penthouse Studio in Historic Harlem,1017231,Susan,Manhattan,Harlem,40.82755,-73.93787,Entire home/apt,125,3,8,2016-03-19,0.17,1,1,Mid-Range
2941297,Full 1 bedroom Apt in GREAT Locale,1495881,Zuben,Manhattan,Chelsea,40.73936,-73.99965,Entire home/apt,225,3,6,2016-05-06,0.1,1,0,Luxury
633950,1-Bd Apt in PRIME Soho - NYC- July,2354167,Paul,Manhattan,SoHo,40.72625,-74.0018,Shared room,195,2,13,2014-04-22,0.16,1,0,Mid-Range
31561218,Huge Bright King Size Private Bedroom in NYC,59051417,Kai,Manhattan,East Harlem,40.7961,-73.94791,Private room,109,1,2,2019-04-23,0.44,6,0,Mid-Range
16814385,"Modern, Cozy Room in Stunning Harlem Brownstone",72366612,Shaun,Manhattan,Harlem,40.81884,-73.94579,Private room,173,3,4,2017-05-22,0.15,1,87,Mid-Range
25155346,Private Bedroom in UES New York shared apartment.,4818484,Michael,Manhattan,Upper East Side,40.76996,-73.9539,Private room,70,2,24,2019-06-19,2.32,1,5,Budget
25977603,EarlyBirdDiscount! HUGE Modern CottageStyle TimeSq,39915290,A. Kaylee,Manhattan,Harlem,40.81187,-73.95393,Entire home/apt,299,2,8,2019-06-03,0.97,2,314,Luxury
6425751,LUXURY DOORMAN HIGH RISE One Bedroom,33530934,Jason,Manhattan,Hell's Kitchen,40.76525,-73.99056,Entire home/apt,272,1,38,2019-05-09,0.89,1,360,Luxury
19969420,Bright Private Bedroom by Wall Street,27186594,Glenna,Manhattan,Financial District,40.70743,-74.00785,Private room,87,2,10,2019-05-05,0.43,1,0,Mid-Range
19702506,Heart of NYC - Best Location In The City,138823659,Andrea,Manhattan,Hell's Kitchen,40.75851,-73.99138,Entire home/apt,275,2,16,2019-04-21,0.67,1,0,Luxury
26532770,Gorgeous private room in a luxury condo by Time Sq,4823737,Evgeny,Manhattan,Hell's Kitchen,40.75945,-73.99344,Private room,250,4,0,,0.0,1,0,Luxury
8688783,Fun Unique Spacious Midtown Getaway,45620787,William,Manhattan,Upper East Side,40.7644,-73.9693,Entire home/apt,275,2,148,2019-06-23,3.26,1,216,Luxury
30370564,LINCOLN CENTER / LUXURY 2BED 2BATH,131647128,Emily,Manhattan,Upper West Side,40.77396,-73.98925,Entire home/apt,260,30,3,2019-05-12,0.45,25,274,Luxury
26280689,Artistic Room in walking distance to Central Park,197579052,Vlad,Manhattan,East Harlem,40.79778,-73.93921,Private room,80,1,60,2019-07-07,4.76,2,0,Mid-Range
17176173,Artistic room steps from A train,1506191,Caitlin,Manhattan,Washington Heights,40.85188,-73.93588,Private room,70,1,26,2019-05-19,1.08,1,0,Budget
13170049,Private Bedroom in a 3 BR Apt on Riverside Drive,7141050,Mayra,Manhattan,Inwood,40.86709,-73.92962,Private room,80,2,12,2017-12-27,0.34,2,49,Mid-Range
21978019,Sunny and Spacious Nolita 1BR apartment!,7650212,Alana,Manhattan,Nolita,40.72224,-73.99438,Entire home/apt,300,5,7,2018-11-14,0.46,1,0,Luxury
6610244,Sunny Jewel In Historic Harlem,7701992,Grace,Manhattan,Harlem,40.82536,-73.94383,Entire home/apt,130,1,0,,0.0,1,0,Mid-Range
12911110,"Sunny studio on UWS, steps to park",5317451,Kelly,Manhattan,Upper West Side,40.78397,-73.97063,Entire home/apt,90,8,1,2016-06-19,0.03,1,0,Mid-Range
10526930,UES Studio with roof access,54280519,Russell,Manhattan,Upper East Side,40.76705,-73.95126,Entire home/apt,125,1,0,,0.0,1,0,Mid-Range
10243895,Beautiful restored full floor apt,5162192,Amy,Manhattan,Upper West Side,40.78273,-73.97553,Entire home/apt,285,5,79,2019-07-02,2.09,12,153,Luxury
35231903,Times  Square area  - Cute 1 Bedroom Apartment,218612882,Ani,Manhattan,Hell's Kitchen,40.76169,-73.9907,Entire home/apt,170,1,5,2019-07-01,5.0,1,26,Mid-Range
26355142,Private bedroom w/pvt entrance near Times sq. 42D,190921808,John,Manhattan,Hell's Kitchen,40.75505,-73.99531,Private room,120,7,6,2019-06-14,0.5,47,332,Mid-Range
35700408,Cute and convenient near Central Park,67433858,Peter,Manhattan,East Harlem,40.78991,-73.94816,Entire home/apt,130,3,0,,0.0,1,38,Mid-Range
34340299,Spacious 1 bed apartment with private terrace,41213523,Mathieu,Manhattan,East Village,40.72925,-73.98005,Entire home/apt,250,2,4,2019-05-08,1.88,1,0,Luxury
34061588,Ideal Studio - Top Prime Location,256921050,Ellen,Manhattan,Chinatown,40.71588,-73.99099,Entire home/apt,135,6,3,2019-06-24,2.37,2,1,Mid-Range
13926664,Interfaith Retreat Guest Rooms (Seva),16677326,Alex And Zeena,Manhattan,Chelsea,40.74798,-73.99532,Private room,85,1,78,2019-05-27,2.26,12,360,Mid-Range
31123490,Modern 1 Bedroom Escape with River Views,65294078,Matt,Manhattan,Hell's Kitchen,40.76792,-73.98453,Entire home/apt,279,1,12,2019-07-02,3.27,1,0,Luxury
26669199,HouseOfGrace,200483536,Sien,Manhattan,East Village,40.72307,-73.98437,Private room,89,1,12,2019-05-04,1.07,1,160,Mid-Range
32548384,Anny's Place,244581878,Ana,Manhattan,Washington Heights,40.85019,-73.93004,Entire home/apt,50,2,16,2019-06-29,4.25,1,51,Budget
25324289,Gotham City Rental 3,191263373,Gotham,Manhattan,Hell's Kitchen,40.75925,-73.99375,Entire home/apt,225,1,63,2019-06-08,4.83,1,357,Luxury
22161977,Lower East Trendy Apartment,29343272,Charlotte,Manhattan,Lower East Side,40.72303,-73.98965,Private room,75,3,18,2018-11-25,0.96,1,0,Budget
399946,Light Superhosted Chill LES Apt,1996265,David,Manhattan,Lower East Side,40.72123,-73.98996,Private room,90,10,67,2019-05-16,0.77,1,301,Mid-Range
7105865,Large Room in Upper Manhattan,24797068,Amber,Manhattan,Washington Heights,40.83663,-73.94502,Private room,45,9,1,2016-08-19,0.03,1,0,Budget
32242547,Times Square & Rockefeller Center Private Bedroom,93411405,Eden,Manhattan,Midtown,40.7597,-73.97916,Private room,150,2,0,,0.0,2,0,Mid-Range
33944826,Bienvenidos a casa,234956201,Jose,Manhattan,Washington Heights,40.83588,-73.93978,Private room,65,2,7,2019-07-01,3.75,1,180,Budget
17902970,Great location in the heart of Manhattan,122679380,Sam,Manhattan,Hell's Kitchen,40.76313,-73.98978,Private room,100,1,216,2019-07-01,8.07,1,43,Mid-Range
14683956,PERFECT LONG TERM RENTAL~1 BR- EAST 60TH STREET!,2856748,Ruchi,Manhattan,Upper East Side,40.7608,-73.96136,Entire home/apt,175,30,0,,0.0,49,365,Mid-Range
15647143,Lovely 2 Bedroom with Balcony on UWS,531006,Kaya,Manhattan,Upper West Side,40.79039,-73.96789,Entire home/apt,180,4,9,2018-07-22,0.37,1,0,Mid-Range
8231648,1st Fl Comfortable Room in Manhatan,43330303,Cristian,Manhattan,Washington Heights,40.85369,-73.93187,Private room,68,3,8,2019-06-17,0.2,2,160,Budget
35001013,1 Bedroom 1 Bathroom Murray Hill,221200420,Adam,Manhattan,Murray Hill,40.74458,-73.97146,Entire home/apt,200,30,0,,0.0,23,339,Luxury
2074653,Cozy East Village Bedroom,1468247,Kris,Manhattan,East Village,40.73033,-73.98742,Private room,100,5,2,2016-10-22,0.06,1,0,Mid-Range
7699037,Airy Basement Apartment,40439772,Ezra,Manhattan,Washington Heights,40.85076,-73.93049,Private room,45,3,29,2019-01-05,0.61,2,0,Budget
4942985,Quirky BrwnStone Studio in Harlem ,25476493,Taylor,Manhattan,Harlem,40.80607,-73.94805,Entire home/apt,115,1,0,,0.0,1,0,Mid-Range
3463475,☆ PERFECT MANHATTAN LOCATION NEAR SUBWAY & CAFES!☆,1384256,Jenny,Manhattan,Lower East Side,40.71812,-73.98619,Entire home/apt,197,1,285,2019-06-30,4.83,1,8,Mid-Range
16349888,Hamilton Heights Townhouse Apartment,107055014,Michael,Manhattan,Harlem,40.82255,-73.94807,Private room,147,4,30,2019-06-17,1.18,1,28,Mid-Range
170420,The Happy home!,812814,Lena,Manhattan,East Harlem,40.7932,-73.94007,Entire home/apt,79,2,15,2016-02-15,0.16,1,0,Budget
8762969,Charming room Chinatown Manhattan,45951143,Alexandra,Manhattan,Chinatown,40.71319,-73.99265,Private room,100,1,1,2015-10-13,0.02,1,0,Mid-Range
36335990,Sunny Studio steps from Wall Street,269870940,Farina,Manhattan,Financial District,40.70603,-74.01084,Entire home/apt,75,1,1,2019-07-03,1.0,1,181,Budget
22100318,Gorgeous Pre-War Two-Bedroom by the Hudson,13997669,Daniel,Manhattan,Washington Heights,40.85084,-73.93905,Entire home/apt,200,5,3,2018-08-23,0.26,1,30,Luxury
22338304,"Brand New, Furnished 1 bedroom apartment",160726948,Mike,Manhattan,Kips Bay,40.74404,-73.97887,Entire home/apt,100,30,6,2019-04-01,0.45,2,271,Mid-Range
15707188,Beautiful Bedroom In the Heart of Harlem,50145118,Sonia,Manhattan,Harlem,40.8091,-73.94241,Private room,89,1,3,2017-08-19,0.1,3,0,Mid-Range
24727745,Quiet and Friendly,129585378,Victoria,Manhattan,Murray Hill,40.74943,-73.97279,Private room,120,4,3,2018-08-14,0.26,1,0,Mid-Range
30394446,Hip + Bright Studio w/ Balcony in Charming Chelsea by Blueground,107434423,Blueground,Manhattan,Chelsea,40.73935,-73.99691,Entire home/apt,267,30,0,,0.0,232,340,Luxury
32519790,The Fun Home,26178450,Cory,Manhattan,Hell's Kitchen,40.7548,-73.99818,Private room,90,2,10,2019-06-30,2.34,1,14,Mid-Range
13374738,Beautifully Sunlight Harlem 2 Bedroom Apt,75968218,Carole,Manhattan,Harlem,40.80151,-73.95346,Private room,160,4,3,2016-08-04,0.08,1,0,Mid-Range
8468180,Upper Westside 1 BR/1.5 Bath Apt,44593642,Charlie,Manhattan,Upper West Side,40.78385,-73.97466,Entire home/apt,225,30,1,2016-01-05,0.02,1,0,Luxury
34343752,GORGEOUS WEST CHELSEA TWO BEDROOM with roof deck!,5007316,David,Manhattan,Chelsea,40.74781,-74.00084,Entire home/apt,195,1,6,2019-06-29,2.77,1,2,Mid-Range
12423497,Luxury building studio apartment,2455544,Viola,Manhattan,Midtown,40.76507,-73.98393,Entire home/apt,140,5,1,2016-05-04,0.03,1,0,Mid-Range
24424607,"Next to Strawberry Fields, Central Park Manhattan",409965,Juan Carlos,Manhattan,Upper West Side,40.77829,-73.97794,Private room,95,6,11,2019-06-30,0.76,1,219,Mid-Range
35828713,MIDTOWN EAST 2 BEDROOM,221200420,Adam,Manhattan,Murray Hill,40.74554,-73.97368,Entire home/apt,300,30,0,,0.0,23,349,Luxury
